1.464590e+00;4.080619e+00;-4.402653e+00;1.569070e+00;1.390624e+01;1.361495e+01;1.431129e+01;4.569824e-01;1.595073e+01;3.404416e+00;-1.037791e+01;-1.071307e+01;4.455695e+01;1.028778e-01;2.507655e-01;1.642330e+00;-2.153719e-01;1.884129e+00;-9.625672e-01;-7.306712e-01;7.491441e-01;-4.507353e-01;-1.334535e+00;-8.738013e-02;-2.805049e-01;2.748833e-02;5.903562e-01;-1.768045e-02;3.201495e-01;-4.633733e-01;-1.479336e+00;-2.651026e+00;-1.899986e+00;-6.418180e-01;-1.707572e+00;9.006593e-01;2.823889e+00;1.315381e+00;-2.241505e-02
6.756227e+00;7.274135e+00;1.059392e+00;-1.224968e+00;5.152948e+00;9.147077e+00;1.026746e+01;-1.672319e+00;5.045509e+00;-7.430764e+00;-1.511914e+01;-1.140067e+01;4.441704e+01;3.784885e-01;-7.720257e-01;1.960428e+00;-5.860984e-02;5.232687e-02;-4.051363e+00;-2.135815e+00;-5.515671e-01;-1.547110e+00;2.829474e+00;4.303725e+00;2.264251e+00;7.294083e-03;-2.492632e-02;-3.965039e-01;-3.401005e-01;-1.225541e-01;-1.213513e+00;-1.251780e+00;-1.195561e+00;-1.260284e-01;-1.000428e+00;1.572072e+00;2.631803e+00;1.168458e+00;-1.815605e-02
3.612913e+00;2.599465e+00;5.338831e+00;1.665775e+00;2.086083e+00;-1.961080e+00;4.962884e+00;-3.483541e-01;-1.248400e+01;-1.776432e+00;8.665503e+00;1.785210e+00;4.456684e+01;2.068348e-02;-4.454867e-01;1.317526e+00;-1.101894e-01;-2.502574e+00;-3.932984e+00;-4.080906e+00;-5.004598e-01;-2.891343e+00;2.239399e+00;6.725011e+00;3.961674e+00;-1.866951e-02;-2.223966e-01;-3.298755e-01;-7.224523e-01;2.184507e-03;-2.783082e-01;5.088571e-01;3.572633e-02;2.711551e-01;3.167743e-01;8.194138e-01;-2.232990e-01;-2.705266e-01;-2.584557e-02
3.516624e+00;3.004199e-01;2.420237e+00;3.658308e+00;4.606567e+00;-1.686336e+00;3.662488e+00;-1.626312e+00;-8.225822e-01;1.525452e+01;9.815780e+00;5.712522e+00;4.441125e+01;-7.269510e-01;-1.582252e+00;-2.119541e-01;1.443412e-01;-1.341008e-01;-1.233458e+00;-2.212996e+00;7.425686e-01;4.644966e-01;4.046070e+00;4.466834e+00;1.439882e+00;-3.978233e-02;-1.360131e-01;1.775336e-01;-5.189503e-01;-9.506813e-02;4.729609e-01;1.332562e+00;5.379363e-01;3.302564e-01;-4.552827e-02;-9.673377e-01;-2.082233e+00;-1.235788e+00;-2.385120e-02
3.187809e+00;5.340043e+00;1.504557e+00;-1.423514e+00;1.666559e+00;-6.332651e-01;-2.790756e+00;-2.068321e+00;4.428066e+00;3.258767e+00;1.077969e+01;5.387048e-01;4.446650e+01;-4.563852e-01;-9.934990e-01;-8.837412e-01;-3.059249e-01;5.858014e-01;1.727659e-01;-5.134490e-01;1.457852e+00;1.273331e-01;2.154237e+00;-1.285430e+00;-1.220954e+00;-7.820129e-02;2.577203e-01;4.645422e-01;1.315080e-01;-3.111714e-01;6.088268e-01;9.907469e-01;9.157330e-01;-3.311082e-01;-3.773144e-01;-1.245332e+00;-2.567019e+00;-8.633261e-01;-8.401374e-03
3.334024e+00;-2.007412e+00;1.916759e+00;1.041383e+00;4.692206e+00;2.315880e+00;3.079300e+00;2.900507e+00;-1.088041e+00;1.028199e+01;6.157938e+00;-3.578001e+00;4.426830e+01;-6.304283e-02;3.896486e-01;4.663097e-01;-4.360828e-01;8.729439e-01;5.585728e-01;-1.229862e+00;1.205588e-01;-3.284089e+00;-1.964633e+00;-2.102219e+00;-1.323373e+00;-8.219604e-02;6.583394e-01;9.725670e-01;4.976889e-01;-3.292759e-01;-1.842085e-01;3.802638e-01;2.824197e-01;-1.267727e+00;-5.706033e-01;-1.481730e+00;-1.351210e+00;2.166707e-02;1.565723e-02
1.422287e+00;-1.214114e+00;1.171865e+00;1.444613e+00;4.972270e+00;-3.098358e+00;2.687233e+00;4.677496e+00;-1.171460e+01;1.148102e+01;4.067274e+00;3.257028e-01;4.424731e+01;9.773310e-01;8.912743e-01;1.635934e+00;-1.375834e+00;3.803806e-02;1.247351e-01;6.191254e-03;-1.844996e+00;-2.903622e+00;-9.819072e-01;-2.825557e+00;1.026671e+00;-3.946953e-02;5.853311e-01;5.577979e-01;3.203954e-01;-1.099902e-02;-2.144625e-01;1.770535e-01;2.022417e-01;-1.153874e+00;2.552027e-01;-8.840603e-01;1.048303e-01;2.998696e-01;2.466221e-02
4.084171e+00;5.525742e+00;4.918132e+00;4.383016e-02;7.318431e+00;2.339075e+00;-5.225817e+00;-4.396426e+00;-9.171692e+00;1.320229e+00;2.660891e+00;-7.978435e-01;4.410986e+01;1.847888e+00;2.338197e+00;1.016652e+00;-9.670838e-01;-7.812615e-01;6.918765e-01;-1.060718e+00;-3.944644e+00;-8.730420e-01;-1.794510e+00;-1.519155e+00;4.244054e-01;1.913795e-02;1.268872e-01;-2.528003e-01;-4.058824e-02;2.390864e-01;-2.536266e-01;-4.538352e-02;4.917010e-01;9.229678e-02;8.283668e-01;1.341301e-01;5.447794e-01;6.154735e-02;-3.173638e-03
7.699390e+00;6.029838e+00;8.183542e+00;-7.803908e+00;5.436367e-01;-2.118702e-02;1.392759e+00;-7.644833e+00;-6.048220e+00;2.830109e+00;-1.599571e+00;4.281981e+00;4.434837e+01;1.514805e+00;8.212167e-01;4.430645e-01;-9.541949e-02;3.405915e-01;9.913818e-01;4.131876e-01;-2.278919e+00;1.978231e-01;-2.351126e+00;-1.052811e+00;-5.954950e-01;-5.557251e-03;-4.458043e-01;-6.969966e-01;-5.012583e-01;3.538641e-01;2.720981e-01;-2.036388e-02;2.491938e-01;1.222316e+00;5.938123e-01;-9.085222e-02;9.088913e-01;-2.372288e-01;-5.609452e-02
9.434914e+00;6.061596e+00;3.494182e+00;8.302239e-01;3.000215e+00;4.236677e+00;-1.577050e+00;-1.066155e+01;-8.286444e+00;5.634893e+00;1.395587e+00;-3.434113e+00;4.431346e+01;3.026560e-01;-8.393238e-01;8.598036e-01;1.191418e-01;-5.464659e-01;-1.016681e-01;1.025145e+00;7.990041e-01;-6.929778e-01;-6.093732e-01;-2.646955e-01;-2.045536e-01;-1.150204e-01;-5.384414e-01;-7.980586e-01;-2.795596e-01;-7.536720e-02;9.577465e-02;-5.008195e-01;3.805929e-01;1.781202e+00;5.626446e-01;2.014975e-01;2.414029e-01;3.279270e-01;-7.743000e-02
6.320940e+00;2.624042e+00;4.099162e+00;5.743182e-01;8.834336e+00;9.097496e-01;2.928787e+00;-3.584534e+00;-1.116811e+01;-2.431940e+00;-5.641291e-01;-1.333638e+00;4.411773e+01;-4.790743e-01;-1.004948e+00;-7.919322e-01;-1.496265e-01;1.281131e+00;4.196881e-01;2.092289e-01;1.894759e+00;-2.459230e-02;-2.028737e+00;1.091670e+00;1.550066e-01;-2.528629e-01;-2.020868e-01;2.923794e-02;-5.777761e-01;-3.386573e-01;-3.457727e-01;-6.101056e-01;3.721931e-01;6.843114e-01;7.943943e-01;5.287503e-01;-1.072961e-01;2.924218e-01;-3.795349e-02
6.286676e+00;3.032021e+00;1.125934e+01;-3.549575e+00;4.407520e-01;1.365266e+00;-8.681064e-01;-2.431555e+00;-1.007663e+01;9.043875e-01;8.196929e-01;9.871976e-01;4.365008e+01;1.526211e-01;-7.390138e-01;2.363531e-01;-1.316816e+00;-7.726578e-01;-1.526374e+00;9.442266e-01;2.874528e+00;2.051389e+00;-9.482168e-01;-1.384381e+00;1.688790e+00;-2.443592e-01;2.067959e-01;5.743958e-01;-7.886492e-01;-1.820500e-01;-1.488062e-01;-4.451723e-01;5.232462e-01;-6.841006e-01;4.994234e-01;3.961083e-01;-4.752548e-02;-1.021078e-01;4.033516e-02
6.878138e+00;2.519884e+00;3.413029e-01;-6.362142e+00;8.229022e+00;3.512959e+00;2.084432e+00;-2.286035e+00;-5.276086e+00;-4.948319e+00;4.146726e+00;2.846359e+00;4.341574e+01;5.793884e-01;9.172514e-01;-2.134091e+00;-1.070727e+00;-1.275176e+00;-1.346794e+00;2.314612e+00;1.048762e-01;2.797611e+00;4.620477e-01;-1.029449e+00;-8.005784e-02;-1.306553e-01;1.891230e-01;4.638059e-01;-1.029199e-01;-9.679048e-02;-1.326320e-01;-8.994056e-02;3.793352e-01;-8.374300e-01;1.966980e-01;8.722533e-01;4.497797e-01;-2.682286e-01;1.137888e-01
9.919420e+00;2.418606e+00;6.554877e+00;-2.285628e+00;-5.604167e-01;-4.696799e+00;3.566260e+00;3.061840e+00;-9.755127e-01;2.151999e+00;-7.881743e+00;2.919837e+00;4.344266e+01;8.074043e-01;1.071555e+00;-2.412363e+00;-3.305578e-01;-1.234369e-02;-1.444289e+00;2.588684e+00;-1.726557e+00;3.930373e-01;1.257762e-01;5.582365e-01;-5.975603e-01;2.555161e-02;1.657286e-02;1.824267e-01;3.167879e-01;8.124991e-02;8.216415e-02;9.772967e-01;-8.308884e-01;-5.835326e-01;-1.161772e-01;4.710620e-01;1.351745e+00;-3.471740e-01;1.826548e-01
7.401510e+00;7.517006e+00;-4.219062e+00;-5.411291e+00;2.959040e+00;-2.793186e+00;1.228467e+01;-5.806850e+00;-1.730618e+00;-7.455072e-01;-1.360656e+00;-2.700247e+00;4.356816e+01;1.391489e-01;4.087966e-01;1.782641e-02;-1.126708e+00;2.378135e-01;-7.105734e-02;1.283676e+00;8.152199e-03;1.788074e+00;1.795534e+00;2.369260e+00;-4.296138e-02;1.811256e-01;-4.231733e-01;-5.426257e-01;1.342742e+00;5.624731e-01;-5.293683e-01;9.196815e-01;-2.035241e+00;5.521873e-01;4.160773e-01;-3.094709e-02;6.007003e-01;2.569479e-01;2.294291e-01
1.006201e+01;5.891237e+00;1.477710e+00;-5.677789e+00;3.014024e+00;-2.703106e+00;6.975198e+00;-9.303934e+00;-9.884182e+00;-5.681375e-01;6.364566e+00;7.726989e-01;4.370163e+01;4.556051e-01;4.273473e-01;7.443337e-01;-8.825763e-01;-1.118332e+00;2.722241e+00;-2.694747e+00;5.227184e-03;1.975272e+00;7.403504e-01;3.674992e+00;-6.562872e-02;5.130245e-01;-1.285272e+00;-1.231597e+00;5.856770e-01;8.608516e-01;-1.026440e+00;1.210658e-01;-1.861305e+00;6.737794e-01;8.052715e-01;-1.814868e-01;-3.950046e-01;2.917871e-01;2.213891e-01
7.502586e+00;2.827552e+00;2.969018e+00;-1.029960e+01;7.630869e+00;2.160825e+00;6.798345e+00;3.937613e+00;8.118616e+00;5.389417e+00;8.869871e+00;3.705121e+00;4.419188e+01;-1.360579e+00;-1.473773e+00;3.001272e+00;2.017648e+00;-3.369024e+00;1.168349e+00;-5.219875e+00;1.999921e+00;4.086881e+00;2.515316e-05;4.156748e-01;9.387158e-01;7.727535e-01;-1.566972e+00;-1.333549e+00;-8.303024e-01;1.183126e+00;-7.123837e-01;-9.527223e-01;-5.725181e-01;-4.169548e-01;-5.366173e-01;-6.293989e-01;-1.429176e+00;-4.185978e-01;1.215195e-01
1.214691e+01;6.900070e+00;6.682506e+00;-4.254354e+00;-8.487989e+00;6.437401e+00;-7.164317e+00;-1.784256e+00;3.976231e+00;2.786289e+00;5.377954e+00;-6.109905e-01;4.569592e+01;-4.869090e+00;-4.145145e+00;-9.757004e-01;2.401523e+00;-3.341125e+00;-1.458663e+00;-3.466064e+00;6.464558e-01;3.269991e+00;1.160965e-01;-4.399940e-01;3.705367e-01;8.366833e-01;-1.348949e+00;-8.209699e-01;-1.453122e+00;2.599244e-01;6.296875e-01;-1.377073e+00;1.005190e+00;-5.738980e-01;-1.140220e+00;-3.137659e-01;-1.698652e+00;-5.274705e-01;-6.614219e-02
-4.438305e-01;-3.562760e-01;8.184898e+00;3.965230e+00;-8.135071e+00;-1.521694e+00;-6.744954e+00;4.329133e-01;1.177358e+01;-2.422595e+00;1.211024e+00;2.685177e+00;4.643478e+01;-5.033366e+00;-3.972704e+00;-3.273668e+00;3.146872e+00;-2.212709e+00;-2.744216e+00;-1.193256e+00;-2.397236e+00;-1.542373e+00;-1.039334e+00;-2.719128e+00;-2.354033e+00;6.268940e-01;1.392730e-01;5.817069e-01;-1.256730e+00;-7.359730e-01;1.541776e+00;-3.484600e-02;1.448533e+00;-9.258548e-01;-1.365042e+00;8.995630e-02;-8.547415e-01;-4.510082e-01;-1.989652e-01
-1.031023e+01;-1.324257e+01;-6.008732e+00;-8.025913e-01;-5.808630e+00;-8.155162e+00;-3.583473e+00;-4.319305e+00;4.638293e+00;3.918350e+00;7.994020e+00;3.135355e+00;4.676360e+01;-4.452748e+00;-2.428037e+00;-3.383804e+00;-1.475664e-01;1.451948e+00;-2.206839e+00;3.178926e-01;-6.656843e-01;-9.112002e-01;-3.087994e-01;-3.250865e+00;-1.056607e+00;2.552433e-01;1.387219e+00;1.858407e+00;5.843908e-01;-6.310915e-01;1.423921e+00;9.967281e-01;7.366180e-01;1.434864e-01;-6.687845e-01;-1.476296e-01;-4.754483e-02;1.291064e-01;-2.256614e-01
-6.435675e+00;-6.964648e+00;-7.053703e+00;3.708876e+00;-4.772354e+00;-4.263975e+00;-9.583557e-01;-6.781042e+00;7.572198e-02;-3.732851e-01;-6.033803e+00;-9.938215e+00;4.679251e+01;-8.723847e-01;5.762070e-01;-2.078327e+00;-3.876726e-01;1.943319e+00;1.368207e+00;1.308100e-01;-1.973283e+00;-6.477332e-01;6.622546e-01;-2.452597e+00;-6.027535e-01;6.864738e-02;1.364851e+00;1.694073e+00;1.339363e+00;-7.042920e-01;5.149585e-01;1.271835e+00;2.393857e-01;1.306743e+00;3.337475e-01;-7.754960e-02;1.499391e+00;1.139537e+00;-1.599474e-01
-7.120909e+00;-1.935928e+00;-2.617213e+00;-4.864009e+00;-2.909606e+00;-3.225655e+00;-8.468153e+00;-1.505700e+00;5.269159e+00;2.176368e-01;-7.253961e+00;4.176703e-01;4.679327e+01;-1.348457e-02;2.872434e+00;1.348583e+00;1.013337e+00;1.700468e+00;1.468765e+00;-4.450065e-01;1.151911e+00;-5.212507e-01;-1.472846e+00;-8.109838e-01;1.404291e-01;-1.250038e-02;9.676393e-01;6.336944e-01;8.524443e-01;2.890163e-01;-8.309714e-01;7.267750e-01;4.197980e-01;1.160847e+00;4.885129e-01;-2.024926e-01;2.054784e+00;7.346573e-01;-7.066704e-02
-6.400415e+00;-3.128565e+00;-3.902497e+00;4.057575e+00;1.320111e-01;2.854589e+00;-3.648564e+00;-1.084030e+01;8.219482e+00;2.739035e+00;-3.427971e+00;1.030251e+00;4.676318e+01;-4.287430e-01;1.847424e+00;1.056954e+00;-9.550401e-01;2.378239e-01;1.777156e+00;3.851223e-01;3.227683e+00;-6.860962e-02;-8.450589e-01;3.557886e+00;2.745135e+00;-3.897133e-02;3.409959e-01;-2.802594e-01;4.053397e-01;3.961186e-01;-1.141411e+00;-4.085732e-01;2.407004e-01;1.166702e+00;5.448883e-01;-1.725752e-01;1.391978e+00;3.072381e-01;-2.203808e-02
-1.039528e+01;-7.984464e-01;-8.414202e-01;4.089746e+00;2.415268e-01;-4.370619e+00;-4.463401e+00;3.469882e+00;-2.039840e+00;-5.002038e+00;2.636185e+00;-1.646732e+00;4.671576e+01;1.636276e-01;1.048264e-01;-6.892228e-01;1.581199e+00;-1.850161e+00;1.222561e+00;2.289727e+00;2.538066e+00;1.241803e+00;-5.676054e-01;4.017814e+00;9.427355e-01;-4.428253e-02;3.231211e-01;-7.688293e-01;1.872451e-01;8.977248e-02;-4.461883e-01;-8.990933e-01;-1.552252e-01;-2.758883e-01;4.858214e-01;5.658296e-01;-2.809782e-02;-9.234743e-02;5.725708e-03
-6.942202e+00;1.703732e+00;-2.656830e+00;-5.543202e+00;-5.158801e+00;5.194287e+00;-1.035120e+00;6.869584e+00;3.387173e+00;-1.988742e+00;6.810554e+00;4.819662e+00;4.663641e+01;7.440388e-01;5.587136e-01;9.672741e-01;1.308989e+00;-1.988423e+00;-5.515571e-01;-3.305459e-02;3.167148e+00;1.195181e+00;-6.532415e-01;2.092892e+00;5.322837e-01;-2.565193e-02;4.668035e-01;-8.390115e-01;5.268225e-01;-1.384867e-01;5.542716e-01;-1.094810e+00;-7.798997e-01;-1.228048e+00;-2.461956e-01;5.135043e-01;-1.515889e+00;-5.869993e-01;2.571117e-02
-6.031878e+00;-3.827944e+00;-6.686161e+00;7.842375e+00;-9.515005e+00;1.717301e+00;1.673759e+00;2.329688e+00;1.389433e+01;-2.565019e-01;7.715848e+00;3.236642e+00;4.663524e+01;1.015730e+00;-3.273574e-01;2.329648e+00;3.301851e-01;5.826500e-01;-1.862345e+00;-1.012044e+00;-1.972626e-01;1.275961e+00;1.260393e+00;-2.189756e-01;7.851177e-01;9.468460e-03;7.250841e-01;-4.816623e-01;3.100630e-01;-1.183954e+00;1.109827e+00;-2.277575e-01;-7.587238e-01;-1.346500e+00;-1.174193e+00;5.162260e-01;-1.904484e+00;-5.911371e-01;2.909710e-02
-4.861925e+00;1.179751e+00;3.856244e+00;8.726208e+00;-4.931837e+00;-2.947157e+00;-6.882417e+00;5.565531e+00;6.228306e+00;-2.899940e+00;4.496655e+00;1.249982e+00;4.667518e+01;1.479223e+00;-2.131541e+00;2.181631e+00;-1.021967e+00;1.792776e+00;-2.154441e+00;-1.863491e+00;-1.544891e+00;-1.316666e+00;8.084631e-01;-1.903163e+00;-1.110528e-01;6.270905e-02;3.079809e-01;-2.928618e-01;-7.533416e-01;-8.226215e-01;6.629403e-01;7.485433e-01;4.543611e-01;-5.487248e-01;-5.859712e-01;5.756087e-02;-1.397873e+00;-7.019481e-01;1.383110e-02
-6.356771e+00;-2.173243e+00;7.550284e+00;-1.394033e+00;3.041294e+00;-9.611624e+00;-6.599974e+00;3.135595e+00;2.919397e+00;1.755528e+00;2.698256e+00;4.063696e+00;4.674372e+01;3.421456e+00;-9.583577e-01;2.539136e-01;-3.173094e+00;1.808377e+00;8.852156e-01;-5.886742e-01;-1.838412e+00;-3.373237e+00;1.282672e+00;-3.506577e+00;-1.691281e+00;5.702247e-02;-5.188311e-01;2.782119e-01;-1.383724e+00;8.026707e-02;-4.868298e-01;8.594593e-01;8.330634e-01;8.931742e-01;5.851451e-01;3.307699e-02;-2.956560e-01;-5.892217e-01;-8.557511e-03
6.163616e-01;-9.781324e+00;1.133102e+00;-6.034831e+00;-2.473071e+00;8.654101e-02;-6.215706e+00;-1.257826e+00;2.291306e+00;1.047559e+00;-1.964633e-01;3.850871e+00;4.689572e+01;1.081080e+00;-5.900952e-01;-1.761567e+00;-1.052479e+00;7.134153e-01;1.817379e+00;2.027066e+00;1.244099e+00;5.899240e-01;-3.765765e-01;-3.252674e+00;-1.739257e+00;1.972656e-02;-1.521024e+00;6.774937e-01;-8.859687e-01;9.045860e-01;-7.423375e-01;2.502564e-01;6.272278e-01;1.295613e+00;1.027616e+00;-1.862599e-01;7.137246e-01;-3.833760e-02;-2.229298e-02
8.336258e+00;-3.139194e+00;-4.055022e+00;-6.425738e-01;-1.702503e+00;4.626530e+00;-1.602967e+00;-3.450694e+00;-1.003361e+00;4.183109e+00;-7.470479e+00;-6.520209e+00;4.681009e+01;-1.379354e+00;2.929794e-01;-2.617374e+00;7.467765e-01;-1.311818e+00;4.490415e-01;1.207995e+00;2.874114e+00;3.248391e+00;2.018298e+00;-1.022500e+00;-1.346888e+00;-1.182785e-02;-2.021435e+00;2.164566e-01;2.425600e-01;1.110633e+00;-3.271509e-01;-2.895146e-01;2.034199e-03;8.072082e-01;5.193725e-01;-1.612304e-01;1.232362e+00;6.551687e-01;-1.058132e-02
